LINK_ID,F_NODE,T_NODE,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,ROAD_USE,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,LENGTH,REMARK,L1,L2,L3,L4,L5,L6,L7,L8,L9,CHK,구역,U_Turn,회전금지
3880711900,3880051800,3880262700,2,107.0,0.0,-,신기강변로,0.0,0.0,0.0,60,0.0,0,0,74.9571,,3880712100, ,,,,,,,,1,2구역,,
3880712000,3880262800,3880262700,2,107.0,0.0,-,신기강변로,0.0,0.0,0.0,60,0.0,0,0,233.5909,,3880713300,3880711800.0,,,,,,,,1,2구역,,
3880712100,3880262700,3880262800,2,107.0,0.0,-,신기강변로,0.0,0.0,0.0,60,0.0,0,0,237.0159,,3880712300,3880822300.0,,,,,,,,1,2구역,,
3880712200,3880262900,3880262800,2,107.0,0.0,-,신기강변로,0.0,0.0,0.0,60,0.0,0,0,243.13,,3880822300,3880712000.0,,,,,,,,1,2구역,,
3880712300,3880262800,3880262900,2,107.0,0.0,-,신기강변로,0.0,0.0,0.0,60,0.0,0,0,240.513,,3880712500,,,,,,,,,1,2구역,,
3880712400,3880263000,3880262900,2,107.0,0.0,-,신기강변1길,0.0,0.0,0.0,60,0.0,0,0,74.7609,,3880712200,,,,,,,,,1,2구역,,
3880712500,3880262900,3880263000,2,107.0,0.0,-,신기강변1길,0.0,0.0,0.0,60,0.0,0,0,74.7609,,3880712700,3880822100.0,,,,,,,,1,2구역,,
3880712600,3880263100,3880263000,2,107.0,0.0,-,신기강변1길,0.0,0.0,0.0,60,0.0,0,0,56.8401,,3880822100,3880712400.0,,,,,,,,1,2구역,,
3880712700,3880263000,3880263100,2,107.0,0.0,-,신기강변1길,0.0,0.0,0.0,60,0.0,0,0,56.8401,,3880712800,3880713500.0,,,,,,,,1,2구역,,
3880712800,3880263100,3880051400,2,107.0,0.0,-,신기강변1길,0.0,0.0,0.0,60,0.0,0,0,81.4245,,3880016201,3880016102.0,,,,,,,,1,2구역,,
3880712900,3880051400,3880263100,2,107.0,0.0,-,신기강변1길,0.0,0.0,0.0,60,0.0,0,0,81.4244,,3880713500,3880712600.0,,,,,,,,1,2구역,,
3880713000,3880263200,3880051601,1,107.0,0.0,-,신기강변4길,0.0,0.0,0.0,50,0.0,0,0,82.0866,,3880016205,3880016105.0,,,,,,,,1,2구역,,
3880713100,3880051601,3880263200,1,107.0,0.0,-,신기강변4길,0.0,0.0,0.0,50,0.0,0,0,82.0866,,3880821900,3880713900.0,3880713400.0,,,,,,,1,2구역,,
3880713200,3880263300,3880262700,1,107.0,0.0,-,신기강변2길,0.0,0.0,0.0,50,0.0,0,0,46.1082,,3880711800, ,,,,,,,,1,2구역,,
3880713300,3880262700,3880263300,1,107.0,0.0,-,신기강변2길,0.0,0.0,0.0,50,0.0,0,0,46.1082,,3880713700,3880821800.0,,,,,,,,1,2구역,,
3880713400,3880263200,3880263100,1,107.0,0.0,-,신기강변2길,0.0,0.0,0.0,50,0.0,0,0,245.3715,,3880712600,3880712800.0,,,,,,,,1,2구역,,
3880713500,3880263100,3880263200,1,107.0,0.0,-,신기강변2길,0.0,0.0,0.0,50,0.0,0,0,245.3715,,3880713000,3880821900.0,3880713900.0,,,,,,,1,2구역,,
3880713600,3880263400,3880263300,1,107.0,0.0,-,신기강변3길,0.0,0.0,0.0,50,0.0,0,0,218.4225,,3880821800,3880713200.0,,,,,,,,1,2구역,,
3880713700,3880263300,3880263400,1,107.0,0.0,-,신기강변3길,0.0,0.0,0.0,50,0.0,0,0,218.9215,,3880822200,3880822000.0,3880713800.0,,,,,,,1,2구역,,
3880713800,3880263400,3880263200,1,107.0,0.0,-,신기강변4길,0.0,0.0,0.0,50,0.0,0,0,54.8675,,3880713400,3880713000.0,3880821900.0,,,,,,,1,2구역,,
3880713900,3880263200,3880263400,1,107.0,0.0,-,신기강변4길,0.0,0.0,0.0,50,0.0,0,0,54.8674,,3880713600,3880822200.0,3880822000.0,,,,,,,1,2구역,,
3880714000,3880050801,3880050701,1,107.0,0.0,-,북안북5길,0.0,0.0,0.0,50,0.0,0,0,123.7787,,3880109103,3880714200.0,3880109202.0,,,,,,,1,2구역,,
3880714100,3880050701,3880050801,1,107.0,0.0,-,북안북5길,0.0,0.0,0.0,50,0.0,0,0,124.1418,,3880109002,3880108902.0,,,,,,,,1,2구역,,
3880714200,3880050701,3880050501,1,107.0,0.0,-,북안북11길,0.0,0.0,0.0,50,0.0,0,0,285.2599,,3880110302,3880139902.0,,,,,,,,1,2구역,,
3880714300,3880050501,3880050701,1,107.0,0.0,-,북안북11길,0.0,0.0,0.0,50,0.0,0,0,285.0355,,3880109202,3880714100.0,3880109103.0,,,,,,,1,2구역,,
3880714400,3880050702,3880050502,1,107.0,0.0,-,북안북9길,0.0,0.0,0.0,40,0.0,0,0,145.6501,,3880110203, ,,,,,,,,1,2구역,,
3880714500,3880050502,3880050702,1,107.0,0.0,-,북안북9길,0.0,0.0,0.0,40,0.0,0,0,167.6288,,3880109204,3880109104.0,,,,,,,,1,2구역,,
3880714600,3880263900,3880263800,1,107.0,0.0,-,삼동5길,0.0,0.0,0.0,50,0.0,0,0,116.7305,,3880822800,3880714900.0,,,,,,,,1,2구역,,
3880714700,3880263800,3880263900,1,107.0,0.0,-,삼동5길,0.0,0.0,0.0,50,0.0,0,0,122.8114,,3880714600,,,,,,,,,2,2구역,,
3880714800,3880264000,3880263800,1,107.0,0.0,-,삼동5길,0.0,0.0,0.0,50,0.0,0,0,64.5328,,3880714700,3880822800.0,,,,,,,,1,2구역,,
3880714900,3880263800,3880264000,1,107.0,0.0,-,삼동5길,0.0,0.0,0.0,50,0.0,0,0,70.7368,,3880714800,,,,,,,,,2,2구역,,
3880715000,3880264100,3880050202,1,107.0,0.0,-,일동8길,0.0,0.0,0.0,50,0.0,0,0,62.2404,,3880114904,3880822700.0,3880115004.0,,,,,,,1,2구역,,
3880715100,3880050202,3880264100,1,107.0,0.0,-,일동8길,0.0,0.0,0.0,50,0.0,0,0,62.8824,,3880715300,3880715500.0,,,,,,,,1,2구역,,
3880715200,3880264200,3880264100,1,107.0,0.0,-,삼동2길,0.0,0.0,0.0,50,0.0,0,0,138.9961,,3880715500, ,,,,,,,,1,2구역,,
3880715300,3880264100,3880264200,1,107.0,0.0,-,삼동2길,0.0,0.0,0.0,50,0.0,0,0,145.2709,,3880715200,,,,,,,,,2,2구역,,
3880715400,3880264300,3880264100,1,107.0,0.0,-,일동8길,0.0,0.0,0.0,50,0.0,0,0,56.0973,,3880715000, ,,,,,,,,1,2구역,,
3880715500,3880264100,3880264300,1,107.0,0.0,-,일동8길,0.0,0.0,0.0,50,0.0,0,0,56.0973,,3880715400,,,,,,,,,2,2구역,,
3880715600,3880264400,3880005201,1,107.0,0.0,-,일동8길,0.0,0.0,0.0,40,0.0,0,0,199.9711,,3880115302,3880115402.0,,,,,,,,1,2구역,,
3880715700,3880005201,3880264400,1,107.0,0.0,-,일동8길,0.0,0.0,0.0,40,0.0,0,0,201.5548,,3880715600,,,,,,,,,2,2구역,,
3880715800,3880050802,3880006101,1,107.0,0.0,-,북안남1길,0.0,0.0,0.0,30,0.0,0,0,579.8281,,3880014002,3880823100.0,3880013902.0,,,,,,,1,2구역,,
3880715900,3880006101,3880050802,1,107.0,0.0,-,북안남1길,0.0,0.0,0.0,30,0.0,0,0,579.5829,,3880109302,3880109402.0,,,,,,,,1,2구역,,
3880716000,3880264900,3880264800,1,107.0,0.0,-,교동1길,0.0,0.0,0.0,30,0.0,0,0,138.3469,,3880824100,3880823600.0,,,,,,,,1,2구역,,
3880716100,3880264800,3880264900,1,107.0,0.0,-,교동1길,0.0,0.0,0.0,30,0.0,0,0,135.4251,,3880716300,3880716700.0,,,,,,,,1,2구역,,
3880716200,3880265000,3880264900,1,107.0,0.0,-,교동1길,0.0,0.0,0.0,30,0.0,0,0,131.5152,,3880716700,3880716000.0,,,,,,,,1,2구역,,
3880716300,3880264900,3880265000,1,107.0,0.0,-,교동1길,0.0,0.0,0.0,30,0.0,0,0,132.697,,3880716500,3880717100.0,,,,,,,,1,2구역,,
3880716400,3880265100,3880265000,1,107.0,0.0,-,교동1길,0.0,0.0,0.0,50,0.0,0,0,133.5545,,3880717100,3880716200.0,,,,,,,,1,2구역,,
3880716500,3880265000,3880265100,1,107.0,0.0,-,교동1길,0.0,0.0,0.0,50,0.0,0,0,138.0325,,3880823900,3880824300.0,,,,,,,,1,2구역,,
3880716600,3880265300,3880264900,1,107.0,0.0,-,교동1길,0.0,0.0,0.0,30,0.0,0,0,55.8997,,3880716000,3880716300.0,,,,,,,,1,2구역,,
3880716700,3880264900,3880265300,1,107.0,0.0,-,교동1길,0.0,0.0,0.0,30,0.0,0,0,55.8997,,3880716900,3880824000.0,,,,,,,,1,2구역,,
3880716800,3880265400,3880265300,1,107.0,0.0,-,교동1길,0.0,0.0,0.0,30,0.0,0,0,115.2344,,3880824000,3880716600.0,,,,,,,,1,2구역,,
3880716900,3880265300,3880265400,1,107.0,0.0,-,교동1길,0.0,0.0,0.0,30,0.0,0,0,123.6423,,3880717000,3880717300.0,,,,,,,,1,2구역,,
3880717000,3880265400,3880265000,1,107.0,0.0,-,교동1길,0.0,0.0,0.0,30,0.0,0,0,69.4571,,3880716200,3880716500.0,,,,,,,,1,2구역,,
3880717100,3880265000,3880265400,1,107.0,0.0,-,교동1길,0.0,0.0,0.0,30,0.0,0,0,70.8124,,3880717300,3880716800.0,,,,,,,,1,2구역,,
3880717200,3880265500,3880265400,1,107.0,0.0,-,교동1길,0.0,0.0,0.0,30,0.0,0,0,130.8044,,3880716800,3880717000.0,,,,,,,,1,2구역,,
3880717300,3880265400,3880265500,1,107.0,0.0,-,교동1길,0.0,0.0,0.0,30,0.0,0,0,128.492,,3880824200,3880824500.0,,,,,,,,1,2구역,,
3880717400,3880265700,3880049501,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,50,0.0,0,0,41.8221,,3880135902,3880135803.0,,,,,,,,1,2구역,,
3880717500,3880049501,3880265700,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,50,0.0,0,0,42.942,,3880722700,3880824700.0,3880717700.0,,,,,,,1,2구역,,
3880717600,3880265800,3880265700,1,107.0,0.0,-,양주2길,0.0,0.0,0.0,50,0.0,0,0,65.4555,,3880717400,3880722700.0,3880824700.0,,,,,,,1,2구역,,
3880717700,3880265700,3880265800,1,107.0,0.0,-,양주2길,0.0,0.0,0.0,50,0.0,0,0,65.4555,,3880719300,,,,,,,,,1,2구역,,
3880717800,3880266200,3880266100,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,30,0.0,0,0,36.8065,,3880719400,3880719800.0,,,,,,,,1,2구역,,
3880717900,3880266100,3880266200,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,30,0.0,0,0,32.6501,,3880723100,3880718100.0,,,,,,,,1,2구역,,
3880718000,3880266300,3880266200,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,30,0.0,0,0,37.7994,,3880717800,3880723100.0,,,,,,,,1,2구역,,
3880718100,3880266200,3880266300,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,30,0.0,0,0,37.7993,,3880726700,3880718300.0,,,,,,,,1,2구역,,
3880718200,3880266400,3880266300,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,30,0.0,0,0,36.8123,,3880718000,3880726700.0,,,,,,,,1,2구역,,
3880718300,3880266300,3880266400,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,30,0.0,0,0,36.8124,,3880726900,3880720100.0,,,,,,,,1,2구역,,
3880718400,3880266700,3880049601,1,107.0,0.0,-,중부로,0.0,0.0,0.0,50,0.0,0,0,41.8432,,3880136502, ,,,,,,,,1,2구역,,
3880718500,3880049601,3880266700,1,107.0,0.0,-,중부로,0.0,0.0,0.0,50,0.0,0,0,41.843,,3880720500,3880728100.0,3880720900.0,,,,,,,1,2구역,,
3880718600,3880266900,3880049600,1,107.0,0.0,-,양주1길,0.0,0.0,0.0,50,0.0,0,0,43.0242,,3880136300,3880147000.0,3880136401.0,,,,,,,1,2구역,,
3880718700,3880049600,3880266900,1,107.0,0.0,-,양주1길,0.0,0.0,0.0,50,0.0,0,0,43.0242,,3880720700,3880730300.0,3880721300.0,,,,,,,1,2구역,,
3880718800,3880267100,3880049400,1,107.0,0.0,-,양주5길,0.0,0.0,0.0,50,0.0,0,0,45.0828,,3880136101,3880146600.0,3880136200.0,,,,,,,1,2구역,,
3880718900,3880049400,3880267100,1,107.0,0.0,-,양주5길,0.0,0.0,0.0,50,0.0,0,0,45.0828,,3880721100,3880730700.0,3880721500.0,,,,,,,1,2구역,,
3880719000,3880267600,3880049502,1,107.0,0.0,-,양주1길,0.0,0.0,0.0,50,0.0,0,0,41.6075,,3880135904,3880135804.0,,,,,,,,1,2구역,,
3880719100,3880049502,3880267600,1,107.0,0.0,-,양주1길,0.0,0.0,0.0,50,0.0,0,0,39.4852,,3880722000,3880723700.0,3880722300.0,,,,,,,1,2구역,,
3880719200,3880265900,3880265800,1,107.0,0.0,-,양주2길,0.0,0.0,0.0,50,0.0,0,0,35.4159,,3880717600,,,,,,,,,1,2구역,,
3880719300,3880265800,3880265900,1,107.0,0.0,-,양주2길,0.0,0.0,0.0,50,0.0,0,0,35.4158,,3880719700,3880719500.0,,,,,,,,1,2구역,,
3880719400,3880266100,3880265900,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,30,0.0,0,0,115.5938,,3880719200,3880719700.0,,,,,,,,1,2구역,,
3880719500,3880265900,3880266100,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,30,0.0,0,0,91.1222,,3880719800,3880717900.0,,,,,,,,1,2구역,,
3880719600,3880266000,3880265900,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,50,0.0,0,0,71.1109,,3880719500,3880719200.0,,,,,,,,1,2구역,,
3880719700,3880265900,3880266000,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,50,0.0,0,0,71.1109,,3880824600,3880719900.0,,,,,,,,1,2구역,,
3880719800,3880266100,3880266000,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,30,0.0,0,0,36.3065,,3880719600,3880824600.0,,,,,,,,1,2구역,,
3880719900,3880266000,3880266100,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,30,0.0,0,0,47.4071,,3880717900,3880719400.0,,,,,,,,1,2구역,,
3880720000,3880266500,3880266400,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,30,0.0,0,0,37.7995,,3880718200,3880726900.0,,,,,,,,1,2구역,,
3880720100,3880266400,3880266500,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,30,0.0,0,0,37.7996,,3880727100,3880720300.0,,,,,,,,1,2구역,,
3880720200,3880266600,3880266500,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,30,0.0,0,0,36.3565,,3880720000,3880727100.0,,,,,,,,1,2구역,,
3880720300,3880266500,3880266600,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,30,0.0,0,0,36.3566,,3880726300,3880824900.0,,,,,,,,1,2구역,,
3880720400,3880266800,3880266700,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,50,0.0,0,0,40.0038,,3880728100,3880720900.0,3880718400.0,,,,,,,1,2구역,,
3880720500,3880266700,3880266800,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,50,0.0,0,0,40.0039,,3880824800,3880727900.0,,,,,,,,1,2구역,,
3880720600,3880267000,3880266900,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,50,0.0,0,0,67.7493,,3880730300,3880721300.0,3880718600.0,,,,,,,1,2구역,,
3880721900,3880267400,3880267500,1,107.0,0.0,-,양주2길,0.0,0.0,0.0,50,0.0,0,0,133.5957,,3880723900,3880722100.0,,,,,,,,1,2구역,,
3880722000,3880267600,3880267500,1,107.0,0.0,-,양주2길,0.0,0.0,0.0,50,0.0,0,0,40.9192,,3880721800,3880723900.0,,,,,,,,1,2구역,,
3880722100,3880267500,3880267600,1,107.0,0.0,-,양주2길,0.0,0.0,0.0,50,0.0,0,0,40.9192,,3880723700,3880722300.0,3880719000.0,,,,,,,1,2구역,,
3880722200,3880267700,3880267600,1,107.0,0.0,-,양주2길,0.0,0.0,0.0,50,0.0,0,0,41.4681,,3880719000,3880722000.0,3880723700.0,,,,,,,1,2구역,,
3880722300,3880267600,3880267700,1,107.0,0.0,-,양주2길,0.0,0.0,0.0,50,0.0,0,0,41.4681,,3880723500,3880722500.0,,,,,,,,1,2구역,,
3880722400,3880267800,3880267700,1,107.0,0.0,-,양주2길,0.0,0.0,0.0,50,0.0,0,0,41.0827,,3880722200,3880723500.0,,,,,,,,1,2구역,,
3880722500,3880267700,3880267800,1,107.0,0.0,-,양주2길,0.0,0.0,0.0,50,0.0,0,0,41.0827,,3880722900,3880722600.0,,,,,,,,1,2구역,,
3880722600,3880267800,3880265700,1,107.0,0.0,-,양주2길,0.0,0.0,0.0,50,0.0,0,0,41.0827,,3880824700,3880717700.0,3880717400.0,,,,,,,1,2구역,,
3880722700,3880265700,3880267800,1,107.0,0.0,-,양주2길,0.0,0.0,0.0,50,0.0,0,0,41.0828,,3880722400,3880722900.0,,,,,,,,1,2구역,,
3880722800,3880267900,3880267800,1,107.0,0.0,-,양주5길,0.0,0.0,0.0,50,0.0,0,0,107.0847,,3880722600,3880722400.0,,,,,,,,1,2구역,,
3880722900,3880267800,3880267900,1,107.0,0.0,-,양주5길,0.0,0.0,0.0,50,0.0,0,0,107.0846,,3880723300,3880723000.0,,,,,,,,1,2구역,,
3880723000,3880267900,3880266200,1,107.0,0.0,-,양주5길,0.0,0.0,0.0,50,0.0,0,0,57.4607,,3880718100,3880717800.0,,,,,,,,1,2구역,,
3880724400,3880268500,3880268400,1,107.0,0.0,-,양주4길,0.0,0.0,0.0,50,0.0,0,0,37.1223,,3880725400,3880724200.0,,,,,,,,1,2구역,,
3880724500,3880268400,3880268500,1,107.0,0.0,-,양주4길,0.0,0.0,0.0,50,0.0,0,0,38.6042,,3880724900,3880725600.0,,,,,,,,1,2구역,,
3880724600,3880268600,3880268300,1,107.0,0.0,-,양주5길,0.0,0.0,0.0,50,0.0,0,0,35.8344,,3880724000,3880725700.0,,,,,,,,1,2구역,,
3880724700,3880268300,3880268600,1,107.0,0.0,-,양주5길,0.0,0.0,0.0,50,0.0,0,0,35.8344,,3880825100,3880729500.0,3880725800.0,,,,,,,1,2구역,,
3880724800,3880268700,3880268500,1,107.0,0.0,-,양주4길,0.0,0.0,0.0,50,0.0,0,0,44.6787,,3880725600,3880724400.0,,,,,,,,1,2구역,,
3880724900,3880268500,3880268700,1,107.0,0.0,-,양주4길,0.0,0.0,0.0,50,0.0,0,0,44.6787,,3880730500,3880729100.0,3880726100.0,,,,,,,1,2구역,,
3880725000,3880269800,3880267300,1,107.0,0.0,-,양주5길,0.0,0.0,0.0,50,0.0,0,0,130.012,,3880721700,3880721400.0,,,,,,,,1,2구역,,
3880725100,3880267300,3880269800,1,107.0,0.0,-,양주5길,0.0,0.0,0.0,50,0.0,0,0,134.1477,,3880730600,3880730900.0,3880730400.0,,,,,,,1,2구역,,
3880725200,3880268100,3880268000,1,107.0,0.0,-,양주1길,0.0,0.0,0.0,50,0.0,0,0,40.8278,,3880727300,3880723200.0,3880723400.0,,,,,,,1,2구역,,
3880725300,3880268000,3880268100,1,107.0,0.0,-,양주1길,0.0,0.0,0.0,50,0.0,0,0,40.5077,,3880723600,3880725900.0,3880730100.0,,,,,,,1,2구역,,
3880725400,3880268400,3880268200,1,107.0,0.0,-,양주4길,0.0,0.0,0.0,50,0.0,0,0,129.2603,,3880724100,3880723800.0,,,,,,,,1,2구역,,
3880725500,3880268200,3880268400,1,107.0,0.0,-,양주4길,0.0,0.0,0.0,50,0.0,0,0,129.2603,,3880724200,3880724500.0,,,,,,,,1,2구역,,
3880725600,3880268500,3880268300,1,107.0,0.0,-,양주4길,0.0,0.0,0.0,50,0.0,0,0,115.1724,,3880724700,3880724000.0,,,,,,,,1,2구역,,
3880725700,3880268300,3880268500,1,107.0,0.0,-,양주4길,0.0,0.0,0.0,50,0.0,0,0,115.1724,,3880724400,3880724900.0,,,,,,,,1,2구역,,
3880725800,3880268600,3880268100,1,107.0,0.0,-,양주1길,0.0,0.0,0.0,50,0.0,0,0,41.964,,3880730100,3880725200.0,3880723600.0,,,,,,,1,2구역,,
3880725900,3880268100,3880268600,1,107.0,0.0,-,양주1길,0.0,0.0,0.0,50,0.0,0,0,42.1181,,3880724600,3880825100.0,3880729500.0,,,,,,,1,2구역,,
3880726000,3880268800,3880268700,1,107.0,0.0,-,양주5길,0.0,0.0,0.0,50,0.0,0,0,57.5748,,3880724800,3880730500.0,3880729100.0,,,,,,,1,2구역,,
3880726100,3880268700,3880268800,1,107.0,0.0,-,양주5길,0.0,0.0,0.0,50,0.0,0,0,55.9904,,3880728900,3880825000.0,,,,,,,,1,2구역,,
3880726200,3880268900,3880266600,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,50,0.0,0,0,41.4682,,3880824900,3880720200.0,,,,,,,,1,2구역,,
3880726300,3880266600,3880268900,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,50,0.0,0,0,41.4682,,3880726500,3880727800.0,,,,,,,,1,2구역,,
3880726400,3880269000,3880268900,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,50,0.0,0,0,40.9194,,3880727800,3880726200.0,,,,,,,,1,2구역,,
3880726500,3880268900,3880269000,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,50,0.0,0,0,40.9193,,3880727700,3880728000.0,,,,,,,,1,2구역,,
3880726600,3880269100,3880266300,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,50,0.0,0,0,98.3721,,3880718300,3880718000.0,,,,,,,,1,2구역,,
3880726700,3880266300,3880269100,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,50,0.0,0,0,98.3721,,3880727200,3880727500.0,,,,,,,,1,2구역,,
3880726800,3880269200,3880266400,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,50,0.0,0,0,98.3722,,3880720100,3880718200.0,,,,,,,,1,2구역,,
3880726900,3880266400,3880269200,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,50,0.0,0,0,98.3723,,3880727400,3880728300.0,,,,,,,,1,2구역,,
3880727000,3880269300,3880266500,1,107.0,0.0,-,양주4길,0.0,0.0,0.0,30,0.0,0,0,109.5984,,3880720300,3880720000.0,,,,,,,,1,2구역,,
3880727100,3880266500,3880269300,1,107.0,0.0,-,양주4길,0.0,0.0,0.0,30,0.0,0,0,107.5493,,3880728200,3880729900.0,3880728500.0,,,,,,,1,2구역,,
3880727200,3880269100,3880268000,1,107.0,0.0,-,양주4길,0.0,0.0,0.0,50,0.0,0,0,37.7997,,3880723200,3880723400.0,3880725300.0,,,,,,,1,2구역,,
3880727300,3880268000,3880269100,1,107.0,0.0,-,양주4길,0.0,0.0,0.0,50,0.0,0,0,37.7997,,3880727500,3880726600.0,,,,,,,,1,2구역,,
3880727400,3880269200,3880269100,1,107.0,0.0,-,양주4길,0.0,0.0,0.0,50,0.0,0,0,38.0168,,3880726600,3880727200.0,,,,,,,,1,2구역,,
3880727500,3880269100,3880269200,1,107.0,0.0,-,양주4길,0.0,0.0,0.0,50,0.0,0,0,35.7785,,3880728300,3880726800.0,,,,,,,,1,2구역,,
3880727600,3880269400,3880269000,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,50,0.0,0,0,36.5857,,3880728000,3880726400.0,,,,,,,,1,2구역,,
3880727700,3880269000,3880269400,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,50,0.0,0,0,36.5858,,3880728400,3880728600.0,,,,,,,,1,2구역,,
3880727800,3880268900,3880266800,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,50,0.0,0,0,126.2188,,3880720400,3880824800.0,,,,,,,,1,2구역,,
3880727900,3880266800,3880268900,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,50,0.0,0,0,133.9718,,3880726200,3880726500.0,,,,,,,,1,2구역,,
3880728000,3880269000,3880266700,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,50,0.0,0,0,99.7084,,3880720900,3880718400.0,3880720500.0,,,,,,,1,2구역,,
3880728100,3880266700,3880269000,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,50,0.0,0,0,107.2847,,3880726400,3880727700.0,,,,,,,,1,2구역,,
3880728200,3880269300,3880269200,1,107.0,0.0,-,양주4길,0.0,0.0,0.0,50,0.0,0,0,38.9535,,3880726800,3880727400.0,,,,,,,,1,2구역,,
3880728300,3880269200,3880269300,1,107.0,0.0,-,양주4길,0.0,0.0,0.0,50,0.0,0,0,37.6219,,3880729900,3880728500.0,,,,,,,,1,2구역,,
3880728400,3880269400,3880269300,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,50,0.0,0,0,39.7165,,3880727000,3880728200.0,3880729900.0,,,,,,,1,2구역,,
3880728500,3880269300,3880269400,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,50,0.0,0,0,39.7165,,3880728600,3880727600.0,,,,,,,,1,2구역,,
3880728600,3880269400,3880267000,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,50,0.0,0,0,71.8621,,3880720600,3880720800.0,,,,,,,,1,2구역,,
3880728700,3880267000,3880269400,1,107.0,0.0,-,양주3길,0.0,0.0,0.0,50,0.0,0,0,78.7424,,3880727600,3880728400.0,,,,,,,,1,2구역,,
3880728800,3880269500,3880268800,1,107.0,0.0,-,양주5길,0.0,0.0,0.0,50,0.0,0,0,64.8428,,3880825000,3880726000.0,,,,,,,,1,2구역,,
3880728900,3880268800,3880269500,1,107.0,0.0,-,양주5길,0.0,0.0,0.0,50,0.0,0,0,60.1575,,3880729000,3880729300.0,,,,,,,,1,2구역,,
3880729000,3880269500,3880268700,1,107.0,0.0,-,양주4길,0.0,0.0,0.0,50,0.0,0,0,72.9084,,3880726100,3880724800.0,3880730500.0,,,,,,,1,2구역,,
3880729100,3880268700,3880269500,1,107.0,0.0,-,양주4길,0.0,0.0,0.0,50,0.0,0,0,77.8263,,3880729300,3880728800.0,,,,,,,,1,2구역,,
3880729200,3880269600,3880269500,1,107.0,0.0,-,양주4길,0.0,0.0,0.0,50,0.0,0,0,43.2544,,3880728800,3880729000.0,,,,,,,,1,2구역,,
3880729300,3880269500,3880269600,1,107.0,0.0,-,양주4길,0.0,0.0,0.0,50,0.0,0,0,43.2545,,3880731100,3880729700.0,3880729400.0,,,,,,,1,2구역,,
3880729400,3880269600,3880268600,1,107.0,0.0,-,양주5길,0.0,0.0,0.0,50,0.0,0,0,90.5631,,3880725800,3880724600.0,3880825100.0,,,,,,,1,2구역,,
3880729500,3880268600,3880269600,1,107.0,0.0,-,양주5길,0.0,0.0,0.0,50,0.0,0,0,85.626,,3880729200,3880731100.0,3880729700.0,,,,,,,1,2구역,,
3880729600,3880269700,3880269600,1,107.0,0.0,-,양주4길,0.0,0.0,0.0,50,0.0,0,0,39.8223,,3880729400,3880729200.0,3880731100.0,,,,,,,1,2구역,,
3880729700,3880269600,3880269700,1,107.0,0.0,-,양주4길,0.0,0.0,0.0,50,0.0,0,0,41.8579,,3880730200,3880729800.0,3880730000.0,,,,,,,1,2구역,,
3880729800,3880269700,3880269300,1,107.0,0.0,-,양주4길,0.0,0.0,0.0,30,0.0,0,0,48.4847,,3880728500,3880727000.0,3880728200.0,,,,,,,1,2구역,,
3880729900,3880269300,3880269700,1,107.0,0.0,-,양주4길,0.0,0.0,0.0,30,0.0,0,0,46.9836,,3880730000,3880729600.0,3880730200.0,,,,,,,1,2구역,,
